xs,xp,y,proc
2.6057949541268126,2.2483226143874426,0.2684568655297014,CT
3.049316274322355,2.3531701429534437,0.5373021778222814,CT
3.318728041039715,2.4052039228142457,0.7315674058065491,CT
3.4990875624457014,2.4138974479904487,0.941872765393332,CT
4.578247971053173,2.4327714032594465,2.136849368609387,CT
4.707512479559816,2.4704099485205977,2.254801984357021,CT
4.855500686759429,2.489015603391944,2.405177432686108,CT
4.898245641263097,2.537601584700833,2.450300453474474,CT
4.917057532162343,2.657797690220658,2.4660655645715006,CT
5.1636903161173064,2.658598325975367,2.7211922598759206,CT
0.5808624264108151,0.5808624264108151,-1.0628245560837426,CT
1.3853650808560458,1.311267539807483,-0.7617945604197613,CT
2.100132571404006,1.923857458633954,-0.15973456909179898,CT
2.5564820321354413,2.1254068112030713,0.25939473865017665,CT
2.8084558177960908,2.448434497949354,0.2989032799338503,CT
3.8220718766059054,2.5856581478988394,1.3063913013264001,CT
0.8165532486670007,0.8165532486670007,-1.0759827310079002,CT
1.6984209844432108,1.5741182608706596,-0.5988614762882377,CT
2.2174565504178,1.9857775272291422,-0.23088469099364334,CT
2.930043004793237,2.2244429264828183,0.6643799584863437,CT
3.0541573524408743,2.449614763179152,0.6722052959983003,CT
3.4858415286039715,2.5040924601227377,0.9958992762982252,CT
4.7370286840588145,2.5067142353707803,2.290253392710393,CT
4.813648920098097,2.508917376575402,2.3647689694712852,CT
4.871870866893784,2.523551609366847,2.4167776580189373,CT
4.894319151679919,2.5572592970074357,2.438299316852478,CT
5.07900167215936,2.6314719071752695,2.6197615441894233,CT
5.145191627878628,2.6401853340953956,2.6789768567138097,CT
0.31823351420245605,0.31823351420245605,-1.0476955097657645,CT
0.6389497807267854,0.3567522532225775,-0.7466655141017833,CT
0.8327386097500973,0.3889856436629214,-0.570574255046102,CT
0.9683047406116913,0.39665035697500917,-0.4456355184378021,CT
1.7502453714706436,1.6718180499624755,-0.3487255054297457,CT
2.4159854321742675,1.8628320634240645,0.15642447289016034,CT
2.6657415556943147,2.0140359122742755,0.3140323262518285,CT
2.789007230222649,2.0421055820058083,0.3994625215764548,CT
2.9253165592673493,2.2101751571070483,0.4574544685541415,CT
3.2825130528420643,2.5686822891871164,0.7652178468770912,CT
4.685502625096671,2.6095392222058535,2.2383116123137103,CT
5.123255983989414,2.640665715052244,2.695500571682937,CT
0.8522884174705604,0.8522884174705604,-1.0679234130073119,CT
1.6135573505758725,0.9322521766957251,-0.16483342601536827,CT
1.7043241078125313,0.9798733706545428,-0.11368090356798696,CT
1.8242951303444401,0.9923357780589617,-0.02653072784908679,CT
2.2187923125606055,1.898535784115444,0.16252550837096208,CT
2.4851104252907525,2.0882626179178154,0.2744992678148944,CT
2.8906473461088087,2.106781784361618,0.6879514426651795,CT
2.9792438564907466,2.194389174282391,0.724468276490942,CT
3.2901336139458555,2.1990316267061507,1.0254982721549233,CT
3.456900893972293,2.2424773936107334,1.1081678460483693,CT
3.5220305800934355,2.273550613911144,1.136196569648613,CT
3.568086484904164,2.4840549926259756,1.1521846750327431,CT
3.6373181335688742,2.642364843969069,1.157385868718551,CT
5.011182538701071,2.661431494884027,2.5544978609683584,CT
0.6910494264285785,0.6910494264285785,-1.0173174814826367,CT
2.4969777293134556,2.485300714082967,-0.5401962267629742,CT
4.3164465698659935,2.5942894633375357,1.8879385672658147,CT
2.239216266553212,2.239216266553212,-1.0439929739459035,CT
3.152328395681659,2.3339656883074755,0.7553475755076783,CT
3.629178731382416,2.525434896068404,1.1406984568716954,CT
5.03150689704753,2.5823554658592176,2.599952938802163,CT
5.209317669512374,2.5833784338326256,2.7746287524299857,CT
1.8180744277348937,1.8180744277348937,-1.0724275862399113,CT
2.5257855748123728,2.3576797535636453,-0.5953063315202488,CT
3.194775035407569,2.5601709339265195,0.5508217041579893,CT
4.4935664059725,2.5831953538234664,2.020293058444188,CT
4.964545575778367,2.598862782171281,2.502182355100276,CT
0.5186982021737389,0.5186982021737389,-1.0596814083114399,CT
1.1703167435773147,0.97435686303235,-0.5825601535917774,CT
1.9763226322882863,1.902504172454694,-0.45762141698347747,CT
2.543043973330875,1.924999955792127,0.054261943995396966,CT
2.7432593842826596,2.305010634233507,0.11640985074424141,CT
3.149396161701983,2.324551395122207,0.4843866360388358,CT
3.2645879511621243,2.3949321476191736,0.6563219353233593,CT
3.4492246719016926,2.5029273325659593,0.8993599840096538,CT
4.04887828314924,2.5281578113109675,1.5886786026694917,CT
4.40640509069699,2.551497181926581,1.9501942254007203,CT
4.498373009565055,2.5957732517758743,2.0393082310897377,CT
4.740833751001546,2.6759755924412145,2.2835301818683074,CT
0.9725344983865132,0.9725344983865132,-1.0527249831386531,CT
1.4025156312962106,1.2007854150599937,-0.7516949874746719,CT
1.9546427500431411,1.8116969312098394,-0.5756037284189908,CT
2.4111293463047256,1.8898679277463608,0.09340305253958488,CT
2.7390256000986315,1.9753092519261803,0.3452150255333844,CT
2.893147482538126,2.0909436278195233,0.40967301476030293,CT
3.1054380908749573,2.12024705128988,0.5600588735810823,CT
3.5481055630513447,2.138119156346463,1.1175367322563043,CT
3.622206439385273,2.1944977778162964,1.1878242651439466,CT
3.6425589952738315,2.2255724929617746,1.2025475219646529,CT
3.911493311634487,2.3177125842647186,1.4876044916522206,CT
4.148434001158191,2.351560701494266,1.707697500284559,CT
4.631201208992295,2.462961032414179,2.224196148927121,CT
4.753937949806862,2.4939439620454458,2.345909341399739,CT
4.976335777608577,2.4993261975752428,2.5547300400760156,CT
5.067953000121148,2.544244280441053,2.6546748479945954,CT
0.5496424326397117,0.5496424326397117,-1.041837001120844,CT
1.531253785566963,1.4834042084133074,-0.7408070054568627,CT
2.4409506038761264,2.1567658022972718,0.1622829815350808,CT
2.810851649217326,2.271160356334286,0.33837424059076204,CT
3.0299092338680182,2.342309609350777,0.5709468555988915,CT
3.909220608878345,2.424865961319739,1.4338341872035858,CT
3.9934092549250138,2.529726941673403,1.5168715694123216,CT
4.021346981128579,2.5697113097934343,1.5436237283876566,CT
4.501128615188955,2.5728161354297354,2.052634127520801,CT
5.033434921045979,2.5756120713471904,2.5959528282413853,CT
5.042554206894324,2.7469750771926136,2.60201030917887,CT
0.48803122279923167,0.48803122279923167,-1.0620031864456037,CT
1.2357623330224796,1.1502327443193983,-0.7609731907816225,CT
1.7734714732579686,1.4148803356234614,-0.2838519360619602,CT
2.0660091149718336,1.7222012354420344,-0.15891319945366017,CT
2.52421601127733,1.737496486872537,0.2602161082883155,CT
2.59007575150937,1.7383976485814916,0.2804194943766025,CT
2.7020174620224284,1.788678768962499,0.36936057771338354,CT
2.8717856987428636,1.9954474855431226,0.5507806702741317,CT
2.998868447289486,2.1452647404797682,0.6455669896523325,CT
3.2987020137374916,2.174692875984555,0.8518106659381129,CT
3.488314649044087,2.2553509330250243,1.0061826753005578,CT
3.6128697660616536,2.267467700605123,1.1366539005088188,CT
3.661517673260715,2.2708411867018734,1.1884168158632902,CT
3.74102900695291,2.4292374141938895,1.2744565474029257,CT
4.091450385311564,2.5608160258714867,1.6908132447426676,CT
4.951029729047285,2.5849676038641887,2.5071365390268556,CT
5.087592511555134,2.6960582850143195,2.637921216296873,CT
0.3068644038992359,0.3068644038992359,-1.0633212231543716,CT
1.621284637490953,1.5997016845670124,-0.7622912274903904,CT
2.3497060873103135,2.076997876319295,-0.10907871371504672,CT
2.6671764563193947,2.085178259204235,0.11277003590130971,CT
2.911863080640718,2.1228863584501796,0.46815769388788353,CT
3.024337532307917,2.3554908123427554,0.5277433838721276,CT
3.443725172786211,2.423237676377209,0.9973766171992401,CT
3.575473334921448,2.598384942010433,1.0702176852158458,CT
5.151826770500133,2.669583363606888,2.7005558083412833,CT
5.169970410994522,2.676850508645823,2.7166358280925342,CT
0.3975790077422202,0.3975790077422202,-1.0358577975096113,CT
0.7038551441136146,0.4080086730582579,-0.73482780184563,CT
1.2191615217591623,1.0609734023097983,-0.5587365427899488,CT
1.7481110735673635,1.1935436529212538,-0.1327678105176676,CT
1.9501758507837728,1.2580917812412817,0.0055348876486138125,CT
2.096489091328314,1.3171442768772403,0.1682621851463136,CT
2.48058529017627,2.2144688823091716,0.2428958034432178,CT
3.2658893054893663,2.292545130769364,0.7836861380322575,CT
3.8487595772813337,2.3209116873016606,1.4512805779675753,CT
4.02087565075563,2.442577376214357,1.615420216488533,CT
4.276804962889304,2.453851042792896,1.8612192056998091,CT
4.622794886636739,2.484643830039313,2.2174802078164952,CT
4.940682909173841,2.518847319097935,2.5293995459106027,CT
5.091081849098214,2.5382915722639767,2.6683785397991766,CT
0.5848899525338546,0.5848899525338546,-1.0870710514365216,CT
0.9328713968788322,0.6742085256141696,-0.7860410557725405,CT
1.537452032821924,1.2706333245438721,-0.3881010471005028,CT
1.9441669201184504,1.3005372669280826,-0.04567836627829658,CT
2.2665473027641383,1.9858670849130438,-0.007889805388896833,CT
2.576144296372546,2.229492059935075,0.16820145366678435,CT
3.4530508099637687,2.2706203266934235,1.0063506337257133,CT
3.83304350106474,2.3805452644338856,1.3856853978806907,CT
3.9616264133867083,2.4108261536327578,1.5006399135823898,CT
4.158935378072761,2.453024348878682,1.6680412149585495,CT
4.302581269995886,2.679659771829264,1.8219498027746344,CT
1.434836741821999,1.434836741821999,-1.0588343269107714,CT
1.9239110979327199,1.5137549638534225,-0.45677433558280905,CT
2.292904406098941,2.017817319746434,-0.2806830765271278,CT
2.9718859098999606,2.741967217697944,0.48523371743950416,CT
0.4637722358379213,0.4637722358379213,-1.0504340470676572,CT
1.9658749787235161,1.9519880394536613,-0.749404051403676,CT
2.4283190948843307,2.2355481691258783,-0.4483740557396949,CT
2.9499998354178887,2.2634298090905056,0.3112937889499356,CT
3.313132116762447,2.433108048830767,0.8246272163240428,CT
3.6800106946585247,2.504673729362791,1.167049897146249,CT
3.8918259631878818,2.5777779628420374,1.422322402249555,CT
4.969480249314649,2.636786736419747,2.5420758008330226,CT
5.269201835984528,2.6644121501761027,2.839427674190531,CT
1.653944948103639,1.653944948103639,-1.088105485059223,CT
2.2917257285703676,1.8551672094619565,-0.3099542346755795,CT
2.522546060586796,1.9961884659738756,-0.18501549806727957,CT
2.878684708323044,2.0827665496153758,0.29210575665238286,CT
3.0765818623004013,2.210109658415317,0.502959121967276,CT
3.2481018082094373,2.2476591311731657,0.682746526582921,CT
3.499092969434548,2.37908996830628,1.0122650600583398,CT
3.959473695040586,2.3878056762122495,1.520420548517971,CT
4.100823253341465,2.4685651646130355,1.6569693065228344,CT
4.5779138829608845,2.566573061993735,2.112745013031854,CT
4.894711267601124,2.5742335711657924,2.418534820507279,CT
4.9783521282500525,2.5934544783094395,2.507390736766351,CT
5.142599163706756,2.6276661285922605,2.678827608778061,CT
1.0024709971652985,1.0024709971652985,-1.053256808348291,CT
1.37938737696898,1.142935299169314,-0.7522268126843097,CT
2.227765894267354,1.879065687830509,0.12283445070739037,CT
2.5743578662134765,1.8808949211177584,0.2689624863856284,CT
2.7444423090409114,1.9586503335502758,0.34468320032374666,CT
2.8743576234888923,2.008284088995487,0.42386444637137155,CT
2.9804689683176457,2.3055976882685254,0.4652571315295966,CT
3.491938617164945,2.415389082511053,1.0186251989578345,CT
4.298455613848693,2.5968225615684846,1.865821284027783,CT
4.882077927740726,2.6568026999158496,2.444087572669289,CT
0.5670087783680483,0.5670087783680483,-1.0628423718795155,CT
1.6326117177699027,1.5935674523243004,-0.7618123762155342,CT
2.3956347511508835,2.2960872203615503,-0.4607823805515531,CT
3.76706945980104,2.387717296915592,1.300769608012629,CT
3.8691903656456765,2.4660636463661216,1.4069796440986475,CT
4.58724673190551,2.4678907768726313,2.140734403098457,CT
4.635136623875362,2.483032072919749,2.1887958485686965,CT
4.744299428181488,2.4883160864543714,2.3078557206960615,CT
4.9006871451805445,2.508515870609338,2.4637553372239367,CT
5.011015944992438,2.583264690791456,2.5673820388729167,CT
5.09747239488274,2.6304816007726664,2.658143372274224,CT
0.7405743570072976,0.7405743570072976,-1.0667364988968908,CT
1.5528883930710555,1.4802286696315736,-0.7657065032329097,CT
2.491299945167311,2.405059366797604,-0.1636465119049473,CT
3.9132768763578776,2.547835238491666,1.4785706175689333,CT
4.089547835173495,2.5926884187883728,1.6680633306919561,CT
4.998790956922641,2.765248910966182,2.5610388763324123,CT
0.784385041098627,0.784385041098627,-1.069997605276931,CT
1.1699405267000482,0.9396347709558039,-0.7689676096129499,CT
2.1111419756503014,2.0304161278450437,-0.3710276009409123,CT
3.06270517617676,2.11788604781003,0.7688514854603242,CT
3.3067104222752923,2.4008394404923004,0.9167741289893138,CT
3.7950524122605316,2.5756561415558883,1.3173922210617983,CT
4.451737453336156,2.676279223475379,1.9792204173932506,CT
1.7144366824351096,1.7144366824351096,-1.0800184293031392,CT
2.429266848525086,2.3188570453228583,-0.4779584379751768,CT
2.7579536195729837,2.4515533903224473,-0.17692844231119556,CT
3.6567725358938596,2.4694004784133248,1.2188346471065674,CT
4.087888013391136,2.4718882527458765,1.6137085196205077,CT
4.754785722364667,2.5251465796504293,2.2852823193348484,CT
4.798731412465938,2.5465635737761465,2.3319378086272624,CT
4.938541827507692,2.6064749175615667,2.490057276018465,CT
5.048585729445578,2.653273832117855,2.596858002669998,CT
5.269887120359871,2.6980890587093653,2.81562507552094,CT
0.5609220330016919,0.5609220330016919,-1.0785948904565552,CT
1.0143925727223109,0.8259747505326279,-0.7775648947925741,CT
1.9183707068102516,1.8353709283594632,-0.47653489912859287,CT
2.3248681396286015,1.8568213000573752,-0.30044364007291163,CT
2.661376908239865,1.9457769864160743,0.17667761464675083,CT
2.8864068378233254,2.044345594367656,0.477707610310732,CT
2.961296613437169,2.0460084295669545,0.5548735651230313,CT
3.0846790910196424,2.3268553873467455,0.6456809791442338,CT
3.7762658362965165,2.339215065642982,1.3210788310244828,CT
3.9257795066261223,2.7555473869847127,1.4451515763550091,CT
0.5907991027302576,0.5907991027302576,-1.073682029541549,CT
2.2054215633200442,2.1947435634426045,-0.7726520338775678,CT
3.0737757651376625,2.2097880887828474,0.6666806599526949,CT
3.415598732280233,2.210779529871425,1.0369076807577,CT
3.5426336530178992,2.360558846434654,1.1304379531143758,CT
3.58262184236968,2.5269285805012216,1.1331438464903008,CT
3.8882409448112965,2.5801671455037947,1.4539478713297898,CT
1.0364747725352594,1.0364747725352594,-1.0626682570703865,CT
2.1740870063011966,2.11220612911232,-0.4606082657424241,CT
2.743086329531934,2.1273114854415973,0.051275095236450303,CT
3.048277102090498,2.228903697167527,0.4424817212495195,CT
3.3766371773739148,2.2876885086382566,0.8915742523689384,CT
3.682812631411424,2.3314740155619327,1.2045034713326273,CT
4.063534706212146,2.4754641550790613,1.6397622793751387,CT
4.155939349323956,2.517732407555711,1.731819789588783,CT
4.70297903138003,2.6001077415832223,2.279556972290404,CT
4.981296624074691,2.6120768066196467,2.528619007988113,CT
4.987118534718156,2.615065902128061,2.5323868326889176,CT
5.238402736958147,2.627578944981793,2.7916377847306943,CT
0.8772193547267602,0.8772193547267602,-1.0619979150012824,CT
1.1808623586592426,0.8824297436246934,-0.7609679193373011,CT
1.9645405659640296,1.847501923156903,-0.3630279106652635,CT
2.5139128158384225,2.114674979108407,0.1140933440543989,CT
2.869532716210735,2.286227025315436,0.4293637788329903,CT
3.044796825705793,2.4336455194363302,0.5062038090657127,CT
3.648995684607907,2.543824340522523,1.176048188127513,CT
4.739775757990072,2.5843270919722405,2.2907632767225485,CT
4.957309452716744,2.7211650925279507,2.5169849277015084,CT
0.3010299956639812,0.3010299956639812,-1.2416860829444496,DTAct
1.6434526764861874,1.5314789170422551,-0.4635348325608061,DTAct
2.733999286538387,2.693726948923647,-0.28744357350512484,DTAct
4.405960734741722,2.7993405494535817,1.70378250218737,DTAct
4.632457292184724,2.885361220031512,1.923558243180861,DTAct
5.211766427677086,2.9444826721501687,2.513044386079304,DTAct
0.3010299956639812,0.3010299956639812,-1.2639849433133907,DTAct
1.2041199826559248,1.0791812460476249,-0.7868636885937281,DTAct
1.9912260756924949,1.806179973983887,-0.30974243387406575,DTAct
2.322219294733919,1.9138138523837167,-0.05986496065746585,DTAct
2.635483746814912,2.3180633349627615,0.03704505235059055,DTAct
2.842609239610562,2.4082399653118496,0.11622629839821541,DTAct
3.433929765608464,2.649334858712142,0.8499584089934461,DTAct
3.7491176623563223,2.741939077729199,1.0958505390264974,DTAct
4.059714845546422,2.8524799936368566,1.3477383646939511,DTAct
5.307821102245439,2.9532763366673045,2.600170012688635,DTAct
0.3010299956639812,0.3010299956639812,-1.345832662662584,DTAct
1.0,0.6020599913279624,-0.7437726713346217,DTAct
1.8573324964312685,1.6812412373755872,-0.304439977504359,DTAct
2.3344537511509307,1.806179973983887,-0.023613367928664808,DTAct
2.7371926427047373,1.9637878273455553,0.27741662773531645,DTAct
3.0622058088197126,2.7259116322950483,0.378443206938205,DTAct
4.308180101030666,2.808885867359812,1.5523438208350924,DTAct
0.6020599913279624,0.6020599913279624,-1.3629089199625222,DTAct
1.0,0.7781512503836436,-1.061878924298541,DTAct
1.6434526764861874,1.4771212547196624,-0.6639389156265033,DTAct
2.3654879848909,2.2648178230095364,-0.4598189329705785,DTAct
2.8943160626844384,2.459392487759231,0.1284527738717505,DTAct
3.527114111639805,2.5185139398778875,0.8073527954324352,DTAct
3.5919545550467356,2.7259116322950483,0.8189346679822505,DTAct
4.602450680577872,2.733999286538387,1.9128629802024093,DTAct
4.767971721381619,2.847572659142112,2.0692583494800663,DTAct
0.9030899869919435,0.9030899869919435,-1.4378347662832136,DTAct
2.387389826338729,2.3729120029701067,-1.1368047706192324,DTAct
3.226342087163631,2.496929648073215,0.6074882125034439,DTAct
3.4313637641589874,2.662757831681574,0.7051800339708815,DTAct
4.539377239090457,2.6665179805548807,1.818642439958463,DTAct
4.547356203176351,2.741939077729199,1.8236660069150665,DTAct
4.688134945323488,2.7664128471123997,1.9420144124796161,DTAct
5.0156530985354655,2.8129133566428557,2.2718591034445783,DTAct
0.7781512503836436,0.7781512503836436,-1.2312416138251572,DTAct
1.414973347970818,1.146128035678238,-0.7541203591054947,DTAct
2.754348335711019,2.72916478969277,-0.4530903634415136,DTAct
3.325925955771466,2.8561244442423,0.3128264305251185,DTAct
5.091272924792876,2.8819549713396007,2.373092459277754,DTAct
5.116501481574725,3.037426497940624,2.3971473162251544,DTAct
0.3010299956639812,0.3010299956639812,-1.3050670258924666,DTAct
0.7781512503836436,0.6020599913279624,-1.0040370302284853,DTAct
1.505149978319906,1.380211241711606,-0.7030070345645042,DTAct
2.146128035678238,2.03342375548695,-0.6060970215564478,DTAct
2.6434526764861874,2.4771212547196626,-0.526915775508823,DTAct
3.7272158209084925,2.635483746814912,0.9690908233712132,DTAct
3.9929068182233127,2.782472624166286,1.3087747959836027,DTAct
4.977101433000889,2.906335041805091,2.2821948238000678,DTAct
4.996818021879515,2.910624404889201,2.30066886798428,DTAct
5.059729985407396,2.9148718175400505,2.3533260003866574,DTAct
5.296015456164223,2.9885589568786157,2.578991621201472,DTAct
0.3010299956639812,0.3010299956639812,-1.3247445358337933,DTAct
1.5797835966168101,1.5314789170422551,-0.8476232811141309,DTAct
2.0791812460476247,1.6434526764861874,-0.21080118352695656,DTAct
2.597695185925512,2.428134794028789,-0.12062455317786851,DTAct
3.230959555748569,2.5514499979728753,0.5325879605974752,DTAct
3.515873843711679,2.5658478186735176,0.7244734868363882,DTAct
3.640282629696681,2.582063362911709,0.792526759821971,DTAct
3.904607363815448,2.621176281775035,1.1114181112069628,DTAct
4.082857148596409,2.651278013998144,1.2933035608782995,DTAct
4.121494186241665,2.7323937598229686,1.313744721120844,DTAct
4.26881190373978,2.802089257881733,1.5013302668670332,DTAct
4.95213348127965,2.8195439355418688,2.2536654344974423,DTAct
0.3010299956639812,0.3010299956639812,-1.4366794349441667,DTAct
1.0,0.7781512503836436,-0.9595581802245041,DTAct
2.494154594018443,2.4800069429571505,-0.8346194436162042,DTAct
3.5177235948337358,2.4885507165004443,0.7156089094388898,DTAct
3.785187420029362,2.582063362911709,1.0301881854099428,DTAct
4.780662881668552,2.635483746814912,2.072254091105866,DTAct
4.840695631730108,2.859738566197147,2.1415011746836115,DTAct
0.3010299956639812,0.3010299956639812,-1.2982124473915642,DTAct
1.5563025007672873,1.5314789170422551,-0.9971824517275829,DTAct
2.48572142648158,2.342422680822206,-0.1842690950847274,DTAct
2.9395192526186187,2.639486489268586,0.024006847342355194,DTAct
3.810098040681143,2.717670503002262,1.1100275179202854,DTAct
4.165006779568368,2.77232170672292,1.484260176774722,DTAct
4.750693489817312,2.7752462597402365,2.027508410627848,DTAct
4.952162574214462,2.8129133566428557,2.22016986815378,DTAct
5.127396390776607,2.8750612633917,2.411735569119197,DTAct
0.3010299956639812,0.3010299956639812,-1.290127560064409,DTAct
1.255272505103306,1.0791812460476249,-0.6880675687364467,DTAct
1.6434526764861874,1.146128035678238,-0.3358850506250842,DTAct
2.346352974450639,2.250420002308894,-0.29012756006440915,DTAct
2.717670503002262,2.4771212547196626,-0.2487348749061841,DTAct
3.113943352306837,2.6190933306267428,0.2539404842858665,DTAct
3.8833206783829755,2.673941998634088,1.2387891402132456,DTAct
3.9278834103307068,2.8561244442423,1.2438985459917258,DTAct
4.790397770368715,2.859738566197147,2.041906716963109,DTAct
4.804425685986428,3.0318122713303706,2.0471319796858665,DTAct
0.3010299956639812,0.3010299956639812,-1.259973146595974,DTAct
1.146128035678238,0.6020599913279624,-0.4818218962123304,DTAct
1.505149978319906,0.9030899869919435,-0.18079190054834923,DTAct
2.404833716619938,2.346352974450639,-0.1460297942891373,DTAct
2.9148718175400505,2.53655844257153,0.3932393671793697,DTAct
3.1405080430381798,2.7259116322950483,0.4959017090765174,DTAct
3.7795964912578244,2.9822712330395684,1.1036388332961702,DTAct
2.093421685162235,2.093421685162235,-1.390179239523238,DTAct
3.2873537727147464,2.2095150145426308,0.6432445159637118,DTAct
3.403120521175818,2.326335860928751,0.7800824758717194,DTAct
3.5284024379536176,2.3909351071033793,0.8626737914566552,DTAct
3.9008039348103694,2.5415792439465807,1.1952814899852628,DTAct
3.972943008105568,2.660865478003869,1.2512948709808616,DTAct
5.034820899070877,2.7024305364455254,2.3397950461763175,DTAct
5.041724201654211,2.710963118995276,2.3447805217492075,DTAct
5.1245107457234935,2.7307822756663893,2.430022219962402,DTAct
0.7781512503836436,0.7781512503836436,-1.3655884022805282,DTAct
1.4471580313422192,1.3424226808222062,-1.064558406616547,DTAct
2.3654879848909,2.2405492482826,-0.5204903622662714,DTAct
3.0269416279590295,2.401400540781544,0.33338160205549067,DTAct
3.2586372827240764,2.714329759745233,0.43375214717305355,DTAct
4.406097144474105,2.738780558484369,1.64598204131675,DTAct
4.613270840808193,2.749736315569061,1.8622983023331454,DTAct
4.685078597692599,2.8260748027008264,1.9455294403819774,DTAct
5.12413889868484,2.8609366207000937,2.3952109093501894,DTAct
5.2615721191144775,2.9020028913507296,2.5304415101156987,DTAct
1.9731278535996986,1.9731278535996986,-1.344725180279192,DTAct
2.459392487759231,1.9822712330395684,-0.043695184615210755,DTAct
2.785329835010767,2.482873583608754,0.01700265573840094,DTAct
3.1535099893008374,2.526339277389844,0.3084873334961518,DTAct
3.5531545481696254,2.7126497016272113,0.8044939323761879,DTAct
3.683587317572767,2.833784374656479,0.9177259094512374,DTAct
3.878406887580996,2.890979596989689,1.1161726624773558,DTAct
5.284917772897531,2.900913067737669,2.552241721653963,DTAct
0.3010299956639812,0.3010299956639812,-1.2853969267041376,DTAct
0.9030899869919435,0.7781512503836436,-0.9843669310401565,DTAct
1.6989700043360187,1.6020599913279623,-0.6833369353761753,DTAct
2.3138672203691533,2.1522883443830563,-0.3311544172648128,DTAct
2.546542663478131,2.164352855784437,-0.2853969267041377,DTAct
2.9647309210536292,2.214843848047698,0.258671117646138,DTAct
3.1720188094245563,2.4082399653118496,0.44699683311883076,DTAct
3.2909245593827543,2.459392487759231,0.5275164299387178,DTAct
3.4596939764779706,2.639486489268586,0.6176930602878059,DTAct
4.107616929991784,2.7965743332104296,1.3811210538507432,DTAct
4.525925466513464,2.859738566197147,1.7764323805905613,DTAct
4.866062747820057,2.9041743682841634,2.1340631460819326,DTAct
0.7781512503836436,0.7781512503836436,-1.2501812712911637,DTAct
1.8325089127062364,1.7634279935629373,-0.6481212799632013,DTAct
2.3344537511509307,2.1702617153949575,-0.5512112669551449,DTAct
2.6473829701146196,2.357934847000454,-0.47203002090752005,DTAct
3.677241845946654,2.4913616938342726,1.0098901166939112,DTAct
3.7075701760979363,2.53655844257153,1.0122698184392658,DTAct
3.762528522447,2.5490032620257876,1.0699650148198903,DTAct
3.8289175616166857,2.606381365110605,1.105844585901959,DTAct
4.055072382449418,2.7323937598229686,1.3049131772871554,DTAct
4.094471128641644,2.9030899869919438,1.3296023253256464,DTAct
5.2114195833093415,2.934498451243568,2.5142190516652243,DTAct
0.7781512503836436,0.7781512503836436,-1.3200223779829117,DTAct
2.187520720836463,2.1522883443830563,-0.6210523736468928,DTAct
2.73559889969818,2.591064607026499,-0.541871127599268,DTAct
4.088561311791215,2.6020599913279625,1.4163741242937307,DTAct
4.203685470881907,2.621176281775035,1.5112073158841517,DTAct
4.277288244921026,2.6884198220027105,1.5731843750769363,DTAct
4.571685544616966,2.7649229846498886,1.8886876419234895,DTAct
4.92195685014285,2.890979596989689,2.2333751321409685,DTAct
1.5563025007672873,1.5563025007672873,-1.4693251466942472,DTAct
2.5538830266438746,2.450249108319361,-0.6911738963106037,DTAct
