xs,xp,y,proc
2.4608322026056535,1.7536509260218054,0.3809143269078953,CT
2.6635259696253075,2.1806311046472664,0.4130990102792966,CT
3.225051214448395,2.5255652793419516,0.7984498916433137,CT
4.71217200285992,2.6355330800577135,2.2808610349294973,CT
1.8586672080710736,1.8586672080710736,-1.040479089882662,CT
2.391126344785187,1.886744219857628,0.0009135952755631123,CT
2.6719149347348687,2.030453891365767,0.32124874613493093,CT
2.946610246089004,2.0682725719868063,0.5929893656969246,CT
3.2393653233239594,2.2844813208272527,0.7790648456592068,CT
3.462537261781383,2.507987575666988,0.9723581348225102,CT
4.212121127715019,2.517853732608749,1.736222094105749,CT
4.760275359042743,2.5823647738666615,2.3227567146010317,CT
0.3191285651925243,0.3191285651925243,-1.0421054768477138,CT
0.7713081563406528,0.5821874993973477,-0.7410754811837327,CT
1.1107537452663125,0.8450157155266781,-0.5649842221280515,CT
1.6275185699882577,0.9033957416135924,-0.08786296740838906,CT
2.0367895759679664,1.8038410643979215,-0.000712791689488877,CT
2.327965586204881,1.9814894431271846,0.10402255883052407,CT
2.558158671798253,2.083625684938394,0.16201450580821086,CT
2.9026162120210843,2.17042337876957,0.48937344019454126,CT
3.0480112151244585,2.1718509065366254,0.5913629787318726,CT
3.170207120311762,2.244536697356018,0.7060825501584865,CT
3.251697190760233,2.281774600940291,0.7904034358585224,CT
3.4696903871579114,2.3677116693026643,0.953529717749836,CT
3.5817096263177435,2.5014099205882068,1.0334414845448168,CT
4.879020806295707,2.552528699513914,2.4331297457564145,CT
5.24129294274232,2.5998275410350975,2.8049733852180014,CT
0.6503767414183919,0.6503767414183919,-1.03541259226017,CT
1.1944970960423342,1.0483899827094907,-0.7343825965961889,CT
1.7084902900969154,1.4521221264948079,-0.3364425879241513,CT
2.471953761779304,2.3897743965020557,-0.2572613418765265,CT
2.784242953364667,2.4941876172232824,-0.1903145522459133,CT
4.400759887967149,2.550887469807415,1.9202751580533357,CT
5.028687436841424,2.597704134763598,2.5864903686310603,CT
5.0997491430886255,2.6081246590951452,2.654517511758048,CT
0.8940259746342459,0.8940259746342459,-1.0452403584704302,CT
1.506510913115696,1.3849922810869792,-0.744210362806449,CT
1.7659182966668676,1.4188496231967533,-0.5681191037507678,CT
2.4620583538414116,2.237298455471169,-0.09099784903110536,CT
3.375546577152477,2.3843837284127947,0.9547596415295697,CT
3.6020797547596137,2.540968692349621,1.1506592939388036,CT
4.662142798357258,2.557608325760024,2.2226350608484675,CT
5.138468160133789,2.589589689668389,2.704341376395129,CT
5.181881894373827,2.6286567478798974,2.745115187943956,CT
1.5784243123922435,1.5784243123922435,-1.069162258676523,CT
2.0912709500328295,1.834340646650899,-0.4671022673485607,CT
2.4175935376876274,1.9830265298715355,-0.027769573518298077,CT
2.7331769316233547,2.330439658857941,0.25305703605739616,CT
4.049510804765533,2.4361320283116297,1.6460050991719348,CT
4.268500360820168,2.5186279604540873,1.8333845206374684,CT
4.285427735464177,2.6613744220896742,1.8446515937071937,CT
5.243740617858924,2.7478353947445724,2.7949926973255024,CT
0.567461769405683,0.567461769405683,-1.0317275725843214,CT
1.624739905895356,1.584904269758122,-0.7306975769203402,CT
2.281104136250289,2.0094463826011473,-0.07748506314499651,CT
2.6992290719902003,2.152971701444237,0.11440046309391663,CT
2.8250743078932374,2.225722516671205,0.14436368647135986,CT
3.412064625217319,2.383048788465771,0.9894617264856167,CT
3.5988106044681714,2.561484735146272,1.1174915400710586,CT
4.579532763030367,2.6587053034111627,2.1555110472471575,CT
1.884086289440826,1.884086289440826,-1.046168822947446,CT
2.566061314046455,2.2200812115053683,-0.04616882294744596,CT
2.9678536401215525,2.256530875505364,0.5972838535387415,CT
3.147839141287403,2.386775087720897,0.6350724144281413,CT
3.9337707450560395,2.447067707576355,1.467048777120493,CT
4.340283032712011,2.464977058639633,1.9324681254370284,CT
4.550106567905231,2.6321691175172583,2.1405050445522993,CT
1.4688741058152543,1.4688741058152543,-1.04629931131834,CT
1.8473054261927258,1.5256426694391358,-0.4442393199903778,CT
2.115154414876313,1.6046514969030528,-0.004906626160115149,CT
2.529564498197559,2.3094644280702243,0.06764404098849656,CT
3.390810668293446,2.5761375152788495,0.9911271866222834,CT
4.633109252304839,2.5795635895253985,2.181073130971296,CT
5.139272487218264,2.7019254782524045,2.7060564928351605,CT
1.1092063713516356,1.1092063713516356,-1.0420370440742184,CT
1.924841734429445,1.838953177176532,-0.5649157893545559,CT
2.26983695887072,1.9734362452655378,-0.2638857936905747,CT
2.5830142294681697,2.0987283226742757,0.280182250659701,CT
3.4278530185575495,2.1808327133801124,1.1701505603297395,CT
3.458791508511574,2.2591663005160942,1.1832722376516447,CT
3.760235754671558,2.288727430294491,1.475158853875756,CT
3.876364836170796,2.6076929369934203,1.561107328545964,CT
5.162155638944163,2.6106357192180076,2.7336462049518255,CT
0.4014770023679503,0.4014770023679503,-1.0554347035121905,CT
0.8845056868364414,0.7113382802600935,-0.7544047078482092,CT
1.3835154144581434,1.1437019999134697,-0.453374712184228,CT
2.169128620900119,1.9281130654615897,0.05850864879464636,CT
2.6943743659878474,2.0783081252782862,0.3917233278300289,CT
2.9171264747419734,2.29606115669524,0.5127670205548046,CT
3.32064774107675,2.3365406322126656,0.9130482450417446,CT
3.671511418136008,2.3770981641372435,1.2233188974406386,CT
4.16345630842451,2.488128408086463,1.717619989852072,CT
4.21107604106182,2.602742362690953,1.7527762694120317,CT
5.111879059533319,2.673224031758702,2.6657986665050872,CT
1.1740025818728481,1.1740025818728481,-1.0550741452624008,CT
2.095255643168853,1.9301334026143422,-0.209976105248144,CT
2.555825324806012,1.9703463553666727,0.2459558504015803,CT
2.672225138670074,1.9897109211018285,0.306653690755192,CT
2.831981092071788,2.3064745891975953,0.34286586340963676,CT
3.4501288427280237,2.449594642876686,1.055515565036848,CT
4.631156205081189,2.548402177347057,2.193879470233307,CT
4.9427479569322,2.585876395635147,2.5049521036504916,CT
5.042991485588203,2.6340075840486605,2.6105068457555523,CT
5.1314831350551575,2.658310692862671,2.701485897744282,CT
1.6065747755789717,1.6065747755789717,-1.0514913345250094,CT
2.0980212617063803,1.7847500432457337,-0.27334008414136585,CT
2.497140437932528,1.855776777312525,0.09463670115322856,CT
2.6335905594136158,1.92106473996041,0.3102365014925834,CT
2.812887335829074,2.2114801541438056,0.42562992019465296,CT
3.134292887998226,2.3560417584156337,0.6645120091097897,CT
3.4522993015937726,2.449875406005083,0.888027918093609,CT
4.311902811061625,2.51890620717444,1.8235699288666907,CT
5.006615161735748,2.585179754466683,2.5868980731403264,CT
5.0246218045470235,2.596479292354785,2.601528116574604,CT
5.1741779086571364,2.6839621003791265,2.746744841842926,CT
5.23806887595763,2.6873037572133973,2.8048145319082893,CT
1.2554602636971413,1.2554602636971413,-1.0530181582124873,CT
2.138469170501322,2.0775311712303877,-0.7519881625485061,CT
2.7117477247536765,2.473800289925461,0.15110182444343745,CT
4.492019047164124,2.522782782572396,2.018863849093638,CT
4.5484478807594195,2.537889402561676,2.068869826891194,CT
4.847572636430589,2.6405160701837627,2.3956881616925925,CT
5.291294729847512,2.6705802496409152,2.8430117541837396,CT
0.7012955639008183,0.7012955639008183,-1.0663540671214877,CT
1.8546538168390516,1.7868383670664745,-0.46429407579352544,CT
2.596655649395275,1.9872631922362685,0.21239953383134114,CT
2.945007051890576,2.133231505682394,0.5464297895982476,CT
3.0406518566240663,2.2927168420020565,0.5868584466538559,CT
3.868253552725774,2.3298262302435844,1.4638456310815944,CT
4.265059398569568,2.5633821481126216,1.8240669516794266,CT
4.690619812501474,2.6801696351052873,2.24793459382601,CT
0.7244498002479263,0.7244498002479263,-1.0730023740008354,CT
1.274429399893116,0.9594225932267387,-0.4709423826728731,CT
1.9666324982267802,1.8554254734281022,-0.2948511236171918,CT
2.2253073912862877,1.8773407133366407,-0.22790433398657858,CT
2.835537446189337,2.62306469855987,0.040940978306001304,CT
4.321801661556352,2.6354605986082627,1.901048528792042,CT
4.356703629696288,2.668430149226293,1.9330355809964819,CT
4.756238863242558,2.706712850295675,2.3002775192766607,CT
5.251055370815575,2.7670282006182063,2.788472294856333,CT
0.3084180400701042,0.3084180400701042,-1.0612226956374982,CT
0.6099897872183686,0.3095008680840873,-0.7601926999735169,CT
0.9792539904256873,0.7371790068270055,-0.5841014409178357,CT
1.278762508685593,0.976205686633539,-0.4591627043095357,CT
1.6387678880422685,0.9850272207170299,-0.15813270864555454,CT
1.9704155033437905,1.6979860202571142,-0.10698018619817322,CT
2.4049795428477387,2.1918371608614162,-0.019830010479273068,CT
3.371720041998533,2.205274312024194,0.9119051579622006,CT
3.6359414195092765,2.2916527725481886,1.2651131652912533,CT
3.7800344667803185,2.3593353704050997,1.3796863864277196,CT
4.095280988472115,2.388303596640811,1.6815024356672001,CT
4.350773722997473,2.4247063846112957,1.9224035914870363,CT
4.459123931371959,2.4301443025569056,2.028329187248956,CT
4.556883707108651,2.4972869661182084,2.1203350782252883,CT
4.855137657232048,2.576831120971352,2.4137216398278896,CT
5.045462329940848,2.627718379230241,2.5983132115167185,CT
5.09684258289626,2.7978883821297384,2.6537772717745445,CT
0.6424321333091353,0.6424321333091353,-1.0752971954321102,CT
1.917274197935099,1.8935747580834934,-0.774267199768129,CT
2.569050310275728,2.286594484737475,-0.1722072084401666,CT
3.0974025428762952,2.304685963613312,0.5681554810540772,CT
3.416790556401931,2.3438892229777712,0.9458921036378278,CT
3.9525358132180703,2.61308428937182,1.5212999001943501,CT
5.1266830169949404,2.644210240473434,2.673665665824051,CT
1.3458193394238205,1.3458193394238205,-1.029906148893415,CT
1.9798067234247128,1.8650093364211864,-0.7288761532294338,CT
2.6886877103567457,2.114955252375385,0.38506719907740294,CT
3.053813302983637,2.274726000221135,0.7182818781127854,CT
3.287125633993827,2.33935335676432,0.9523650841461534,CT
3.4095340315851583,2.390921330495089,1.0269987024430576,CT
4.058933131635333,2.4394374418999987,1.6733852292252465,CT
4.152741241050442,2.5035817674483245,1.7453401108468214,CT
4.3897185338710525,2.531072636335612,1.982509225869018,CT
5.074844522558116,2.5451748570042456,2.655656462264815,CT
5.2016752259897485,2.6014136281465667,2.775934399921258,CT
0.7336687863886945,0.7336687863886945,-1.0720391904682847,CT
2.018902224103817,1.9077917398383584,-0.2269411504540279,CT
2.641856118618375,2.076788152661994,0.2289908051956965,CT
3.042482384939617,2.1404906924327354,0.5407446662514508,CT
3.1642096014333068,2.2679329346902968,0.6355309856296517,CT
3.543812064177773,2.3135483635724103,1.1098043974764877,CT
3.5784110723704217,2.364137645924822,1.126617896486138,CT
3.729699690819837,2.3771970832541345,1.2501801042656346,CT
4.241420874303627,2.404551565441203,1.8353721703063015,CT
4.6999615943007,2.526626364127631,2.2676109671453992,CT
4.898447180675126,2.5734683950860733,2.472524907027758,CT
5.151533867146732,2.587250725319381,2.7105050935417254,CT
0.32459038004782054,0.32459038004782054,-1.0696406069379725,CT
1.4342631915757609,1.3628681714914157,-0.5925193522183101,CT
1.973023085502726,1.5913839104208238,-0.2245425669237157,CT
2.4699471554060706,1.6889356087635752,0.2920872290796203,CT
2.741486975729422,2.211205417288878,0.4217210868963001,CT
2.990326748067637,2.4710637783059664,0.543143249781763,CT
4.702814513286207,2.55678344916229,2.2593502485114563,CT
0.5129230431924586,0.5129230431924586,-1.0444691019883166,CT
1.0011823087238765,0.5932832521538708,-0.5673478472686541,CT
1.9786376154555145,1.91676948392672,-0.34549909765229764,CT
2.421495731291162,2.227202838203321,-0.26631785160467286,CT
3.5908970205053086,2.2543081056362486,1.10781924239474,CT
3.617865340638565,2.3975205389500336,1.1108669354767453,CT
4.475509110629502,2.410644569528725,2.021483878325553,CT
4.491104787320478,2.478845113336303,2.030712752630375,CT
4.70302591855616,2.481203017691103,2.2742201679594296,CT
4.710712906363266,2.4947378922647485,2.2789892648611514,CT
4.739029069726792,2.532404617090438,2.3034460845133746,CT
4.797952368451752,2.705495851224341,2.3661394405800515,CT
1.4973453424416976,1.4973453424416976,-1.0782644389380898,CT
1.9896346733043937,1.8209333106790961,-0.7772344432741085,CT
2.291817170701173,1.8435022290189265,-0.12402192949876491,CT
2.560239418145296,1.9775054715647165,0.12585554371783506,CT
2.891345775961704,2.1830908804973035,0.4532144781041654,CT
3.067865680996169,2.442637649669746,0.5449848514598107,CT
3.8978396912694073,2.5633827134041245,1.4608116598546868,CT
4.5973237122221535,2.569541114333795,2.133923165465868,CT
4.879442832091594,2.6119373385942186,2.42918662196388,CT
5.060505612289688,2.6263853852129495,2.608550515569227,CT
5.090587731508328,2.6422281122186173,2.635394077270267,CT
5.260765238911587,2.6761028411631096,2.814664543417116,CT
0.6313853242244333,0.6313853242244333,-1.0609944373254752,CT
1.0837978535254105,0.8948042544896015,-0.7599644416614939,CT
1.7281622763925653,1.6164563137789618,-0.5838731826058127,CT
2.3297488825345676,1.8827616914454224,0.08513359835276295,CT
3.065579801575092,2.02414225359429,0.8528194150582415,CT
3.1809410039494326,2.1245027447926477,0.9433269364571675,CT
3.442481691100228,2.2491486068538307,1.1694544840527987,CT
3.564531013366142,2.3756574515986157,1.2486357301004236,CT
3.9659891643828686,2.4502268761467905,1.5931821045524854,CT
4.054393354331083,2.523184223473571,1.6856397616121037,CT
4.577771208527992,2.5277870553428428,2.1740287221697483,CT
4.779539765884234,2.5739471253339774,2.3558124344974694,CT
4.952622517603217,2.70621943282418,2.525255201540567,CT
0.3932221072016763,0.3932221072016763,-1.0423776506622988,CT
0.7293393158098809,0.4607724728184139,-0.7413476549983177,CT
0.9442005543335841,0.535563851494513,-0.5652563959426364,CT
2.3030563332314697,2.2704881537926718,-0.2642264002786552,CT
3.156631324218669,2.4080510785326408,0.7134972050101925,CT
4.249651221038394,2.4915812643558772,1.8524920060829537,CT
4.299266105482234,2.5046319632872236,1.9016112244114731,CT
4.450012116251075,2.5467893380185287,2.0331693107302318,CT
5.050168099210849,2.5983130302062514,2.632758853805695,CT
5.098545420788273,2.6604712879993024,2.6782777058894256,CT
0.35482296175005634,0.35482296175005634,-1.060027273765571,CT
0.9438032279761184,0.8144155548688055,-0.7589972781015898,CT
1.2762009820029576,1.0044249629143904,-0.5829060190459086,CT
1.6419586045007346,1.3577113430266363,-0.3610572694295522,CT
2.2747707210926285,1.8666724914030284,0.1440927088903538,CT
2.644266717319917,2.040700153745776,0.3871307575766482,CT
2.770441312501291,2.172067934899647,0.40237072413338515,CT
3.1577585716979266,2.474624974049456,0.7724816389406653,CT
3.9829742493445974,2.4889978983612138,1.607425679124383,CT
4.24775720149178,2.504466487365392,1.8292744287407394,CT
4.373981407120825,2.505465403090756,1.9599194079132713,CT
4.661547092384681,2.5190448603568427,2.2295616787770256,CT
5.128170291234691,2.6309049779667735,2.693708948409439,CT
0.8117679249136942,0.8117679249136942,-1.0787462053442494,CT
1.6947772976279722,1.6338393685398795,-0.7777162096802682,CT
2.168097125036542,1.7694701767626675,-0.23364816532999258,CT
2.5784710362309338,2.364718088861878,-0.17565621835230588,CT
2.914610606562746,2.428579950619752,0.26367647547795675,CT
3.822419316808566,2.503117203744376,1.363733563720199,CT
4.2933628230580165,2.5475755363624564,1.8377077432056756,CT
4.329790042279345,2.570116396855315,1.8769415449692564,CT
4.662162162961375,2.6397690854272757,2.199778759392768,CT
0.3010299956639812,0.3010299956639812,-1.447232707010705,DTAct
0.9030899869919435,0.7781512503836436,-1.146202711346724,DTAct
1.5314789170422551,1.2041199826559248,-0.7482627026746862,DTAct
2.1072099696478683,1.7323937598229686,-0.1462027113467238,DTAct
2.482873583608754,2.1522883443830563,0.05791727130920096,DTAct
2.788168371141168,2.278753600952829,0.12096901705628993,DTAct
3.1119342763326814,2.322219294733919,0.47184538536536885,DTAct
3.2340108175871793,2.5390760987927767,0.5258951465889936,DTAct
3.3552599055273786,2.7403626894942437,0.5350385260288634,DTAct
4.335898992025112,2.749736315569061,1.620581804151135,DTAct
4.651646232639813,2.7573960287930244,1.9103210127323766,DTAct
4.868115205327217,2.9395192526186187,2.1181427957033687,DTAct
0.6020599913279624,0.6020599913279624,-1.3401731690968335,DTAct
1.0,0.7781512503836436,-1.0391431734328522,DTAct
1.6434526764861874,1.5314789170422551,-0.8630519143771711,DTAct
2.0492180226701815,1.7481880270062005,-0.4950751290825767,DTAct
2.380211241711606,1.7781512503836436,-0.061419568144004566,DTAct
2.568201724066995,2.0644579892269186,0.04003807261477259,DTAct
2.941511432634403,2.4742162640762553,0.331924688838884,DTAct
3.93379088414342,2.7126497016272113,1.3187916735676015,DTAct
4.70481946718017,2.7573960287930244,2.027555376990143,DTAct
4.830652813797425,2.7752462597402365,2.152168084158141,DTAct
5.030559245291156,2.782472624166286,2.3417912898978495,DTAct
1.146128035678238,1.146128035678238,-1.4170552354806853,DTAct
2.100370545117563,2.0,-0.7180852311446665,DTAct
2.658964842664435,2.4771212547196626,-0.37566255032246026,DTAct
3.9818186071706636,2.496929648073215,1.2113336945696263,DTAct
4.0012143252861785,2.515873843711679,1.2184285113342268,DTAct
4.048130927028968,2.5211380837040362,1.2713645865220253,DTAct
4.229937685907934,2.534026106056135,1.4887406448871832,DTAct
4.3589242153885115,2.5728716022004803,1.6614015825726072,DTAct
4.406472050465676,2.6273658565927325,1.7045046087068156,DTAct
4.967622848123522,2.645422269349092,2.255873454962037,DTAct
4.97077445039659,2.6830470382388496,2.2574384818156648,DTAct
5.139450875004868,2.709269960975831,2.432425601763301,DTAct
5.152759084592669,2.7693773260761385,2.4480487391604426,DTAct
0.3010299956639812,0.3010299956639812,-1.4055576958676546,DTAct
1.0,0.6020599913279624,-0.8034977045396922,DTAct
2.322219294733919,2.3010299956639813,-0.7065876915316357,DTAct
3.3230457354817013,2.3502480183341627,0.5767135371719139,DTAct
3.539327063539375,2.380211241711606,0.7819630249688085,DTAct
3.75373622217501,2.833784374656479,0.992382312804383,DTAct
0.6020599913279624,0.6020599913279624,-1.4232087542619076,DTAct
2.1702617153949575,2.1583624920952498,-1.1221787585979264,DTAct
2.8536982117761744,2.305351369446624,0.06815293957236501,DTAct
3.34713478291002,2.380211241711606,0.5680173214305873,DTAct
3.3941013020400446,2.404833716619938,0.5724264403356424,DTAct
3.829175073917088,2.4471580313422194,0.9623975193364045,DTAct
3.933284772348695,2.48572142648158,1.1414573099901817,DTAct
4.0165319409572655,2.595496221825574,1.225151256719024,DTAct
4.4171726495177746,2.606381365110605,1.6823014305080664,DTAct
4.490660653356136,2.7450747915820575,1.7620500110346775,DTAct
4.606574819558959,2.749736315569061,1.8840732927714383,DTAct
5.10956504880863,2.858537197569639,2.39771483361941,DTAct
0.9030899869919435,0.9030899869919435,-1.359146536673428,DTAct
1.6812412373755872,1.6020599913279623,-1.0581165410094469,DTAct
2.3944516808262164,2.146128035678238,-0.24520318436659128,DTAct
2.670245853074124,2.1522883443830563,0.08801149466879118,DTAct
2.9885589568786157,2.456366033129043,0.31295132126228936,DTAct
3.284205067701794,2.5538830266438746,0.5041763234470278,DTAct
4.151553704542976,2.662757831681574,1.4701572361575967,DTAct
4.361916618668643,2.788168371141168,1.6665688472279125,DTAct
4.8231089030208585,2.840106094456758,2.105640982972509,DTAct
5.136885377581654,2.8785217955012063,2.4205220905337197,DTAct
5.192734671903164,2.9020028913507296,2.476353791193891,DTAct
0.3010299956639812,0.3010299956639812,-1.3839751201980404,DTAct
0.9030899869919435,0.6020599913279624,-0.906853865478378,DTAct
2.0253058652647704,1.9912260756924949,-0.781915128870078,DTAct
2.5705429398818973,2.287801729930226,-0.15352619881976645,DTAct
3.296665190261531,2.639486489268586,0.6534513777425832,DTAct
3.9934362304976116,2.677606952720493,1.2990719180408092,DTAct
4.368547197567657,2.7589118923979736,1.6220628347992767,DTAct
5.042157948074465,2.82865989653532,2.30843111463559,DTAct
5.1916298376624,2.8312296938670634,2.452728678891691,DTAct
2.100370545117563,2.100370545117563,-1.3602078568102114,DTAct
3.010299956639812,2.1760912590556813,0.42512197820055553,DTAct
3.196452541703389,2.2405492482826,0.5482771620684382,DTAct
3.3902283624691303,2.41161970596323,0.7603660743956384,DTAct
3.6186755388851397,2.499687082618404,0.9408221388537698,DTAct
3.774224904868919,2.582063362911709,1.0630380171265965,DTAct
4.1786316753932535,2.584331224367531,1.4652182609576117,DTAct
4.5391765020950166,2.7450747915820575,1.8278765169047266,DTAct
4.5949447366950835,2.7466341989375787,1.8833262450218504,DTAct
4.694570103011944,2.8609366207000937,1.9790447772224882,DTAct
4.764430206289635,2.8830933585756897,2.0358170397983817,DTAct
5.214690228930824,2.960946195733831,2.4951901398438574,DTAct
1.4471580313422192,1.4471580313422192,-1.4205194746606022,DTAct
2.0863598306747484,1.9344984512435677,-0.7215494703245836,DTAct
2.6414741105040997,2.494154594018443,-0.5174294876686587,DTAct
2.90848501887865,2.5658478186735176,-0.3791267895023773,DTAct
3.404491617758686,2.6830470382388496,0.7033321663064834,DTAct
3.9555915504057246,2.7528164311882715,1.2006568071144328,DTAct
4.516958225003899,2.7752462597402365,1.7714901179930678,DTAct
0.9030899869919435,0.9030899869919435,-1.2459574510850377,DTAct
1.5563025007672873,1.3424226808222062,-0.6438974597570754,DTAct
2.8549130223078554,2.8102325179950842,-0.20456476592681266,DTAct
4.699143687394484,2.876217840591642,1.9950906995866067,DTAct
4.983202158167063,2.920123326290724,2.291987508206449,DTAct
5.2261099199912735,2.951337518795918,2.536944954889607,DTAct
0.9030899869919435,0.9030899869919435,-1.3757955379367905,DTAct
2.0718820073061255,2.03342375548695,-0.8986742832171281,DTAct
2.835056101720116,2.0569048513364727,0.31440054209172313,DTAct
3.039017321997412,2.4216039268698313,0.46930250207746627,DTAct
3.9507541815935037,2.591064607026499,1.3613971047679467,DTAct
4.384568446894121,2.649334858712142,1.7228481878802664,DTAct
4.631220476138546,2.6989700043360187,1.9529916624177441,DTAct
4.732699266977726,2.782472624166286,2.0443253101489125,DTAct
0.3010299956639812,0.3010299956639812,-1.3583703702334453,DTAct
0.7781512503836436,0.6020599913279624,-1.057340374569464,DTAct
2.3344537511509307,2.322219294733919,-0.8812491155137829,DTAct
2.8169038393756605,2.6334684555795866,-0.5802191198498018,DTAct
4.606811146918964,2.6884198220027105,1.9033681771190925,DTAct
4.619573294786003,2.767897616018091,1.911142573984471,DTAct
4.821500427317821,2.8115750058705933,2.1062681888615877,DTAct
5.174699288370776,3.0770043267933502,2.4568087599059734,DTAct
0.3010299956639812,0.3010299956639812,-1.4083410900323778,DTAct
0.7781512503836436,0.6020599913279624,-1.1073110943683966,DTAct
1.3010299956639813,1.0,-0.8062810987044154,DTAct
1.7634279935629373,1.4471580313422192,-0.40834109003237784,DTAct
2.146128035678238,1.7781512503836436,-0.2622130543541398,DTAct
2.3541084391474008,1.9030899869919435,-0.20422110737645302,DTAct
2.6830470382388496,2.0718820073061255,0.2818549899961359,DTAct
2.9355072658247128,2.387389826338729,0.39099945942120384,DTAct
3.4891143693789193,2.526339277389844,0.787558562376856,DTAct
3.846708145456007,2.645422269349092,1.1167037170044674,DTAct
4.152410663629578,2.7007037171450192,1.4477833542099225,DTAct
4.780130013772269,2.7649229846498886,2.0481767677728846,DTAct
4.963882228928777,2.82865989653532,2.248714762824726,DTAct
5.143545627238422,2.850033257689769,2.426588006428198,DTAct
0.3010299956639812,0.3010299956639812,-1.3765492240766413,DTAct
0.9030899869919435,0.7781512503836436,-1.07551922841266,DTAct
1.4471580313422192,1.146128035678238,-0.6775792197406224,DTAct
1.7634279935629373,1.380211241711606,-0.4223067146373163,DTAct
1.9822712330395684,1.5797835966168101,-0.3765492240766412,DTAct
2.795184589682424,2.586587304671755,0.2362346326430943,DTAct
3.1702617153949575,2.593286067020457,0.6011743812122066,DTAct
4.104555391240513,2.6314437690131722,1.360643418628096,DTAct
4.56262589414616,2.6866362692622934,1.8528766238440537,DTAct
4.60336092434838,2.69196510276736,1.9019757406603763,DTAct
4.746976518420813,2.8524799936368566,2.0551361206093706,DTAct
5.196916425378121,2.8739015978644615,2.482108260014167,DTAct
0.3010299956639812,0.3010299956639812,-1.3282951105630476,DTAct
1.380211241711606,1.255272505103306,-0.7262351192350853,DTAct
1.6989700043360187,1.3010299956639813,-0.42520512357110407,DTAct
2.5024271199844326,2.428134794028789,-0.3740526011237228,DTAct
3.3044905277734875,2.6127838567197355,0.601123815151245,DTAct
3.4287825114969546,2.6148972160331345,0.6970107547017225,DTAct
4.068631063714316,2.645422269349092,1.3843545910641637,DTAct
4.611489639323041,2.6884198220027105,1.9683700796984835,DTAct
4.668460467283592,2.9020028913507296,2.028495349788668,DTAct
0.6020599913279624,0.6020599913279624,-1.4551805606581816,DTAct
1.4771212547196624,1.380211241711606,-0.9780593059385192,DTAct
1.8325089127062364,1.4471580313422192,-0.6770293102745379,DTAct
2.1818435879447726,1.8195439355418688,-0.4137878754999566,DTAct
2.515873843711679,2.1335389083702174,-0.1999080555548755,DTAct
3.0637085593914173,2.1986570869544226,0.4586332917255351,DTAct
3.231979026831504,2.2695129442179165,0.5901424181284758,DTAct
3.3138672203691533,2.5390760987927767,0.6055172796954301,DTAct
4.057742155828753,2.5415792439465807,1.291453638279397,DTAct
4.520535933136838,2.6532125137753435,1.8000919444451244,DTAct
0.7781512503836436,0.7781512503836436,-1.4652394135897873,DTAct
1.6020599913279623,1.5314789170422551,-1.164209417925806,DTAct
2.1760912590556813,1.9912260756924949,-0.6201413735755303,DTAct
2.6954816764901977,2.0170333392987803,-0.06729940491774959,DTAct
